Time,East(m),North(m),Up(m),ZTD(m),Mode,ModeName,Horizontal2D(m)
0.0065972222222222,0.03119294122996831,-0.007795037546216443,0.053451643067066734,-0.2658289366901906,1,fix,0.032152172444847034
0.0069444444444444,0.031490514792810884,-0.007927217531501309,0.04928921342454386,-0.2494343861319719,1,fix,0.032472962595180364
0.0072916666666666,0.03141757098524915,-0.008475141710357117,0.04821877551340869,-0.2371565868292652,1,fix,0.03254061759745509
0.0076388888888888,0.03161115345718021,-0.008892064980009348,0.049752452514784815,-0.230040203141486,1,fix,0.03283799388668719
0.0079861111111111,0.03140785173855099,-0.008790967585362101,0.05031100543967315,-0.2249557432086601,1,fix,0.032614939244427356
0.0083333333333333,0.03151293406059179,-0.008732837146224335,0.047698875999187915,-0.2173756050019758,1,fix,0.03270057274314445
0.0086805555555555,0.03151096113393131,-0.008734476313552274,0.04694022048491848,-0.2111304362665512,1,fix,0.03269910928536334
0.0090277777777777,0.031365299131497625,-0.008832540700249945,0.045029984633800445,-0.2054840869505814,1,fix,0.03258520776103626
0.009375,0.031229523739883316,-0.00871960709678396,0.04641225655852919,-0.1999542428086936,1,fix,0.03242398342187802
0.0097222222222222,0.031233298947396244,-0.009317397964400771,0.04134060063664974,-0.1926777796709702,1,fix,0.032593448236792055
0.0100694444444444,0.031183829613277064,-0.009054131775816555,0.04311029138784085,-0.1873811708915733,1,fix,0.032471657357821246
0.0104166666666666,0.03123452300786486,-0.008860418611767784,0.04063503576484605,-0.1805973204065379,1,fix,0.03246694388920214
0.0107638888888888,0.031469126786379684,-0.008886576536245526,0.03884234494591342,-0.1743234182367198,1,fix,0.03269980402436364
0.0111111111111111,0.03152565506031933,-0.00895103528317289,0.04090729868990028,-0.1685995803377688,1,fix,0.03277175551634126
0.0114583333333333,0.03147379988947439,-0.008927676145454096,0.039356664280933464,-0.1626663196981792,1,fix,0.032715492978721686
0.0118055555555555,0.03139723968626971,-0.008650507918626225,0.03807655802308622,-0.1570416634186927,1,fix,0.032567129857684486
0.0121527777777777,0.03126183886580562,-0.008776833007005455,0.037821268297139915,-0.1510358717474347,1,fix,0.032470530745653904
0.0125,0.031548438190307615,-0.008446836285850409,0.040259761870787766,-0.1448437888813549,1,fix,0.032659653940108106
0.0128472222222222,0.03130253220612015,-0.008549439430922817,0.035902573758753914,-0.1391118401197494,1,fix,0.03244905910959834
0.0131944444444444,0.03127467153672131,-0.008047240166298698,0.034944374915220164,-0.1356826019343989,1,fix,0.032293391801170364
0.0135416666666666,0.03122269867824979,-0.008021072453228447,0.0335324450736906,-0.131575232391704,1,fix,0.0322365400757079
0.0138888888888888,0.03143237704184045,-0.008119694612989413,0.03414281446905099,-0.1282698856688514,1,fix,0.03246419207540253
0.0142361111111111,0.03157728240033416,-0.00782874737318511,0.03320854631915516,-0.1255604675252077,1,fix,0.03253327602968392
0.0145833333333333,0.031850607809360165,-0.007895329576383964,0.03176987825547257,-0.1225768224584899,1,fix,0.032814591982003954
0.0149305555555555,0.031832062441357986,-0.008056985159171304,0.03378805215013672,-0.1186613201534364,1,fix,0.032835882950297234
0.0152777777777777,0.03174093636264261,-0.007992316614026891,0.03170971622658945,-0.1142216772939573,1,fix,0.03273169971199445
0.015625,0.031512852441099644,-0.007837985808720511,0.02994543600859316,-0.1100098497015126,1,fix,0.03247297169204297
0.0159722222222222,0.03161075497681923,-0.0082404664201247,0.027951353781663947,-0.1057664820258493,1,fix,0.03266718716121277
0.0163194444444444,0.031776400539527024,-0.007637256032570791,0.028368740609482863,-0.1016217074186149,1,fix,0.03268129910140496
0.0166666666666666,0.03194162337389897,-0.00787182283549828,0.03158152368765015,-0.097594311724502,1,fix,0.03289730837794304
0.0170138888888888,0.031756236052446825,-0.007703993173492898,0.02805521686515742,-0.0939909094193156,1,fix,0.032677362791938225
0.0173611111111111,0.03179198213894122,-0.00741699306845163,0.02863294591700682,-0.0900139353058943,1,fix,0.03264570284892358
0.0177083333333333,0.03191417069256838,-0.007485818385685235,0.029314899586841872,-0.0873614650755628,1,fix,0.03278035643335584
0.0180555555555555,0.03158505537897914,-0.007239691823266281,0.026911892570577613,-0.0833313867056067,1,fix,0.032404148823708484
0.0184027777777777,0.032084879678181986,-0.007573792698852851,0.027168260645962297,-0.0831964906608717,1,fix,0.03296667771869971
0.01875,0.03233378877123292,-0.007919369540562033,0.0259524079029172,-0.0819573371626724,1,fix,0.033289492489713475
0.0190972222222222,0.03260032909460252,-0.00763893032883643,0.029396819313307117,-0.0810439593742916,1,fix,0.03348334979725303
0.0194444444444444,0.03254701644237708,-0.007491994938787952,0.02754351884369867,-0.0803745497039262,1,fix,0.03339817760691724
0.0197916666666666,0.0323820393996816,-0.007525512810550437,0.02809206964199464,-0.0781328237216906,1,fix,0.03324499689794376
0.0201388888888888,0.03240749609348812,-0.007710352537254949,0.026443231983531868,-0.0763146092754074,1,fix,0.033312089986943204
0.0204861111111111,0.03278968065165923,-0.007710718360751712,0.026417699725979012,-0.0728185654738024,1,fix,0.033684096171288744
0.0208333333333333,0.03280997595051418,-0.007786911411453566,0.026951579853502206,-0.0716436169439421,1,fix,0.03372136579682301
