C20,2601364.736,-16449550.545999998,22408671.150999997
C20,10145717.608000001,-19722193.777,16967820.015
C20,14265869.604,-22779148.98,7580076.835
C20,15008396.1,-23273320.533999998,-3570797.159
C20,14015338.491,-19744582.008,-13890526.592
C20,13542602.218,-12463052.155,-20975380.189
C20,15163657.346,-3367633.1070000003,-23171451.930999998
C20,18856987.619,4873566.678,-19962307.695
C20,22972252.614,10184049.675,-12093198.132
C20,25098926.009,12077419.743,-1399910.547
C20,23372877.974,11800410.809,9620481.895000001
C20,17515613.22,11547648.683,18396172.698
C20,9043209.542000001,13177914.136,22883415.785
C20,531670.973,17129964.41,22041505.631
C21,20441800.211999997,-3377347.8570000003,18696831.388
C21,15439536.925,3743048.018,22955237.154
C21,12071865.623,12476481.108,21870160.714
C21,11091284.422,20258863.211,15697349.501
C21,11524187.558,24747316.042999998,5873441.697000001
C21,11268305.374,24982841.005,-5316836.055
C21,8312742.114000001,21832179.896,-15268984.219
C21,1924534.161,17474877.759,-21663099.753
C21,-6839475.583000001,14210180.961,-23005151.086000003
C21,-15578178.805,13223669.443999998,-18978284.216
C21,-21718762.196,13977059.975,-10520098.046
C21,-23793043.003,14550411.995000001,394837.20499999996
C21,-22134956.589,12751415.284,11217937.065
C21,-18626887.209,7389513.512,19425089.312
C21,-15636542.361,-977239.098,23106774.689999998
C21,-14721572.424,-10227648.696,21410166.593999997
C21,-15798578.37,-17697158.789,14733045.177
C21,-17218398.393,-21489681.792,4629101.383
C21,-16703681.613,-21386898.149,-6551737.7870000005
C21,-12645244.979999999,-18874996.969,-16206817.443
C21,-5060670.454,-16277350.091,-22085008.032
C21,4304240.3379999995,-15458962.014,-22812302.106
C21,12793699.059,-16799758.243,-18215322.149
C21,18148642.755,-18991414.221,-9365028.906
C22,8346290.499000001,13511694.845,22946504.709
C22,3133995.205,20487592.898,18696976.626
C22,749176.3690000001,26019015.319,10093057.419
C22,230265.087,27905964.478,-860600.7080000001
C22,-498593.442,25383669.172000002,-11614017.658
C22,-3396146.271,19519822.079,-19664013.67
C22,-9135784.152,12656630.895,-23135336.107
C22,-16631550.082000002,7195625.999,-21216837.866
C22,-23518580.663000003,4373581.539,-14352117.390999999
C22,-27337697.301,3682600.481,-4139331.0009999997
C22,-26794377.69,3243361.401,7039487.197000001
C22,-22417550.887000002,928280.927,16575355.817
C22,-16263356.489,-4375251.758,22244054.318
C22,-10824041.311,-12048682.661,22726193.435000002
C22,-7730295.92,-19963671.153,17912898.145
C22,-6942530.137,-25525172.252,8928031.4
C22,-6859506.199,-26980104.781999998,-2135296.609
C22,-5279580.301,-24294824.908,-12701687.516
C22,-693950.423,-19135321.998999998,-20311413.362999998
C22,6785879.395,-13962852.556,-23191494.5
C22,15368731.398,-10729610.061999999,-20668292.878
C22,22431167.588,-9872045.421999998,-13326381.93
C22,25825162.626000002,-10140306.003,-2875507.622
C22,24950084.290999997,-9354595.7,8246456.594
C23,-12494567.857,-23996898.895,6850232.509000001
